3.5E+00  5.4E+15  1.0E-01  GPK5008 
3.1E+00  1.0E+18  0.0E+00  GDK600L 
3.2E+00  1.0E+18  0.0E+00  GAK6006 
3.4E+00  1.0E+18  1.0E-01  GGK6008 
2.9E+00  1.1E+09  1.0E-01  GHH400a 
2.6E+00  9.4E+05  1.0E-01  GHU4004 
2.2E+00  1.3E+03  0.0E+00  GUK4000 
2.6E+00  3.8E+09  1.0E-01  GHH300f 
2.2E+00  1.8E+06  1.0E-01  GHU3003 
2.6E+00  2.7E+06  1.0E-01  GHU4009 
2.2E+00  6.8E+05  1.0E-01  GHU3004 
1.8E+00  2.0E+02  0.0E+00  GUO3000 
2.2E+00  1.5E+05  0.0E+00  GUD4002 
2.4E+00  4.0E+07  0.0E+00  GAU4001 
2.6E+00  5.3E+07  1.0E-01  GGU4001 
3.0E+00  5.7E+04  1.0E-01  GPU4001 
2.6E+00  3.0E+01  0.0E+00  GEN2000 
3.4E+00  2.3E+09  1.0E-01  GHN300d 
3.2E+00  1.3E+12  1.0E-01  GHH300b 
3.0E+00  3.5E+10  1.0E-01  GHN300a 
3.7E+00  7.9E+07  1.0E-01  GPH300E 
3.4E+00  1.4E+08  0.0E+00  GNN400E 
3.7E+00  1.3E+06  1.0E-01  GPN4007 
4.4E+00  2.7E+12  1.0E-01  GGN600x 
4.7E+00  5.5E+12  1.0E-01  GGN600w 
4.5E+00  5.8E+13  1.0E-01  GGH601d 
3.8E+00  5.1E+06  0.0E+00  GNN400C 
4.0E+00  3.4E+11  1.0E-01  GGN600b 
4.3E+00  8.8E+11  1.0E-01  GGN600a 
3.7E+00  8.6E+09  1.0E-01  GHN500i 
3.4E+00  5.5E+08  0.0E+00  GNN4008 
4.4E+00  4.2E+15  1.0E-01  GGN600m 
4.1E+00  1.0E+18  1.0E-01  GGN600h 
3.3E+00  1.5E+12  1.0E-01  GHH400m 
3.9E+00  2.7E+09  1.0E-01  GPH500h 
3.2E+00  6.2E+08  1.0E-01  GHN400M 
4.2E+00  5.4E+15  1.0E-01  GGH601U 
3.9E+00  1.0E+18  1.0E-01  GGH601S 
3.2E+00  2.9E+05  0.0E+00  GNN3004 
2.9E+00  1.3E+08  1.0E-01  GHN300C 
4.1E+00  8.0E+11  0.0E+00  GNN600J 
4.4E+00  9.7E+09  1.0E-01  GPH602N 
3.0E+00  5.6E+07  1.0E-01  GHN4006 
3.1E+00  5.4E+06  0.0E+00  GND600T 
3.0E+00  8.1E+06  0.0E+00  GND5003 
3.7E+00  1.2E+06  1.0E-01  GPN5007 
2.9E+00  4.3E+05  0.0E+00  GND4007 
3.5E+00  9.3E+04  1.0E-01  GPN4009 
3.6E+00  1.9E+10  1.0E-01  GGN600O 
4.0E+00  4.7E+12  1.0E-01  GGN600M 
3.1E+00  1.2E+09  0.0E+00  GND500M 
3.6E+00  6.3E+14  1.0E-01  GGN600N 
2.7E+00  9.8E+05  0.0E+00  GND3005 
3.0E+00  3.3E+06  1.0E-01  GGN3005 
3.4E+00  1.2E+04  1.0E-01  GPN3003 
3.4E+00  1.3E+07  0.0E+00  GNN400D 
3.8E+00  4.2E+06  1.0E-01  GPN500j 
3.7E+00  1.0E+18  1.0E-01  GGN600i 
3.0E+00  1.3E+08  1.0E-01  GHN400b 
3.7E+00  1.7E+09  0.0E+00  GNN500c 
4.2E+00  1.2E+10  1.0E-01  GGN500Q 
3.5E+00  2.7E+07  0.0E+00  GNN500I 
4.0E+00  2.1E+05  1.0E-01  GPN400B 
4.6E+00  7.5E+06  0.0E+00  GNN500k 
4.4E+00  3.7E+09  1.0E-01  GHN5014 
4.8E+00  3.8E+07  1.0E-01  GPN6011 
4.3E+00  3.1E+10  0.0E+00  GNN500l 
4.1E+00  1.8E+05  0.0E+00  GNN400I 
3.9E+00  8.9E+07  1.0E-01  GHN400Q 
4.0E+00  1.2E+08  1.0E-01  GHN500h 
4.0E+00  9.1E+06  0.0E+00  GNN600Z 
4.5E+00  1.0E+06  1.0E-01  GPN600a 
4.4E+00  9.1E+05  1.0E-01  GPN500i 
3.8E+00  5.9E+08  0.0E+00  GNN400B 
4.0E+00  1.2E+08  1.0E-01  GGN400I 
4.3E+00  4.4E+05  1.0E-01  GPN400L 
4.1E+00  1.6E+10  1.0E-01  GHN5011 
4.3E+00  4.2E+11  1.0E-01  GGN600s 
4.6E+00  1.4E+09  1.0E-01  GPN600w 
4.0E+00  4.4E+12  0.0E+00  GNN500f 
4.2E+00  3.0E+12  1.0E-01  GHH501U 
3.8E+00  3.4E+09  1.0E-01  GHN600S 
3.6E+00  1.0E+04  0.0E+00  GNN3006 
3.3E+00  2.0E+06  1.0E-01  GHN300D 
3.6E+00  2.4E+07  0.0E+00  GNN600E 
4.4E+00  4.0E+10  0.0E+00  GNN600S 
4.2E+00  3.9E+05  0.0E+00  GNN500Y 
4.0E+00  3.2E+07  0.0E+00  GNN600B 
3.9E+00  3.5E+08  0.0E+00  GNN500T 
4.4E+00  1.0E+06  1.0E-01  GPN500l 
3.8E+00  8.4E+10  1.0E-01  GHH501Y 
4.3E+00  5.6E+07  1.0E-01  GPH601e 
3.4E+00  2.6E+06  1.0E-01  GHN400B 
3.5E+00  1.1E+05  0.0E+00  GNN6004 
3.8E+00  5.2E+06  1.0E-01  GGN600H 
4.1E+00  1.9E+04  1.0E-01  GPN600C 
3.4E+00  1.9E+05  0.0E+00  GNN5006 
4.0E+00  2.1E+04  1.0E-01  GPN500Q 
3.3E+00  5.4E+05  0.0E+00  GNN4001 
3.5E+00  5.4E+06  1.0E-01  GGN4008 
3.9E+00  2.0E+04  1.0E-01  GPN400A 
4.1E+00  1.3E+12  0.0E+00  GNN600L 
3.7E+00  8.0E+07  1.0E-01  GHN500f 
3.6E+00  1.2E+08  0.0E+00  GNN6008 
3.9E+00  1.2E+09  1.0E-01  GGN600K 
4.2E+00  4.4E+06  1.0E-01  GPN600R 
3.5E+00  1.5E+09  0.0E+00  GNN500M 
3.2E+00  7.5E+06  0.0E+00  GNN3002 
3.4E+00  2.8E+06  1.0E-01  GGN3003 
3.8E+00  1.1E+04  1.0E-01  GPN3005 
3.8E+00  5.6E+09  1.0E-01  GGN500H 
3.4E+00  4.6E+10  0.0E+00  GNN4009 
4.0E+00  5.4E+07  1.0E-01  GPN400M 
3.6E+00  7.9E+15  0.0E+00  GNN500g 
3.4E+00  1.9E+06  1.0E-01  GHN400Z 
3.1E+00  2.1E+02  0.0E+00  GNN4004 
3.0E+00  3.3E+04  1.0E-01  GEH3005 
3.4E+00  2.2E+13  1.0E-01  GHH400o 
4.7E+00  2.3E+10  1.0E-01  GPH602M 
3.7E+00  5.3E+10  1.0E-01  GHH400W 
3.8E+00  6.4E+13  1.0E-01  GHN500w 
4.0E+00  3.1E+14  1.0E-01  GHH600T 
4.5E+00  1.4E+13  1.0E-01  GPH601x 
3.9E+00  2.9E+14  1.0E-01  GHH501Z 
4.0E+00  1.9E+15  1.0E-01  GHH501W 
3.8E+00  6.2E+15  1.0E-01  GHH600U 
4.3E+00  6.1E+14  1.0E-01  GPH601y 
3.5E+00  3.1E+13  1.0E-01  GHH400X 
3.8E+00  3.0E+15  1.0E-01  GHH600X 
3.6E+00  3.5E+13  1.0E-01  GHH500n 
3.5E+00  1.7E+12  1.0E-01  GHH600B 
3.8E+00  7.5E+13  1.0E-01  GGH600Z 
4.1E+00  2.7E+11  1.0E-01  GPH6012 
3.4E+00  2.4E+11  1.0E-01  GHH500p 
4.0E+00  2.1E+10  1.0E-01  GPH501T 
3.6E+00  5.7E+10  1.0E-01  GGH400M 
4.1E+00  3.6E+17  1.0E-01  GHH600o 
3.9E+00  6.0E+16  1.0E-01  GHH600p 
3.7E+00  6.1E+13  1.0E-01  GHH501S 
3.6E+00  2.1E+13  1.0E-01  GHH600W 
4.2E+00  7.9E+11  1.0E-01  GPH601z 
3.7E+00  1.0E+18  1.0E-01  GHH600q 
3.3E+00  2.3E+06  1.0E-01  GHN300F 
3.1E+00  1.1E+09  1.0E-01  GHH300A 
3.9E+00  2.3E+12  1.0E-01  GHN600b 
4.2E+00  1.7E+13  1.0E-01  GHN600a 
3.8E+00  8.4E+10  1.0E-01  GHH5019 
3.8E+00  1.3E+10  1.0E-01  GHN600L 
4.3E+00  7.9E+08  1.0E-01  GPH601f 
3.2E+00  1.2E+09  1.0E-01  GHH4009 
3.3E+00  4.2E+07  1.0E-01  GHN6001 
3.2E+00  6.5E+07  1.0E-01  GHN5006 
3.8E+00  9.4E+06  1.0E-01  GPH500i 
3.0E+00  9.3E+06  1.0E-01  GHN4000 
3.7E+00  7.4E+05  1.0E-01  GPH400F 
3.4E+00  2.8E+09  1.0E-01  GHH5013 
3.4E+00  4.4E+10  1.0E-01  GHN600F 
4.0E+00  1.8E+09  1.0E-01  GPH601K 
3.3E+00  2.5E+10  1.0E-01  GHN500Q 
2.9E+00  7.7E+06  1.0E-01  GHN3003 
3.2E+00  2.6E+07  1.0E-01  GGH3007 
3.6E+00  9.8E+04  1.0E-01  GPH3007 
3.4E+00  2.5E+09  1.0E-01  GHH501b 
3.4E+00  2.5E+09  1.0E-01  GHN600R 
4.0E+00  2.8E+08  1.0E-01  GPH601v 
3.3E+00  9.8E+08  1.0E-01  GHN500z 
3.2E+00  1.0E+09  1.0E-01  GHH400L 
2.6E+00  3.6E+04  1.0E-01  GHN2000 
3.4E+00  1.7E+04  0.0E+00  GNN3003 
3.2E+00  1.1E+07  1.0E-01  GHN300A 
2.9E+00  4.1E+07  1.0E-01  GHN3008 
3.3E+00  1.5E+05  0.0E+00  GNN4002 
3.0E+00  6.5E+07  1.0E-01  GHN4002 
3.4E+00  1.8E+05  0.0E+00  GNN5003 
3.2E+00  6.6E+07  1.0E-01  GHN5004 
3.1E+00  3.0E+06  0.0E+00  GND600O 
3.4E+00  1.4E+08  1.0E-01  GGN6002 
3.8E+00  5.1E+05  1.0E-01  GPN6002 
3.0E+00  3.9E+05  0.0E+00  GND5002 
3.3E+00  1.2E+07  1.0E-01  GGN5002 
3.7E+00  4.3E+04  1.0E-01  GPN5002 
3.5E+00  6.6E+03  1.0E-01  GPN4008 
3.3E+00  1.3E+06  1.0E-01  GHN3009 
3.9E+00  7.5E+08  1.0E-01  GGN600Z 
4.6E+00  8.5E+09  1.0E-01  GGN600v 
4.2E+00  4.1E+08  1.0E-01  GGN600Y 
4.1E+00  2.1E+08  1.0E-01  GGN500P 
3.7E+00  6.7E+03  0.0E+00  GNN4007 
3.4E+00  3.0E+06  1.0E-01  GHN400I 
3.5E+00  3.5E+06  1.0E-01  GHN500G 
3.5E+00  2.1E+05  0.0E+00  GNN6003 
3.8E+00  7.9E+06  1.0E-01  GGN600C 
3.4E+00  5.4E+05  0.0E+00  GNN500O 
3.7E+00  7.7E+06  1.0E-01  GGN500C 
4.0E+00  2.8E+04  1.0E-01  GPN500D 
3.6E+00  1.3E+09  0.0E+00  GNN600H 
3.2E+00  8.3E+04  1.0E-01  GEH4003 
3.8E+00  9.1E+10  1.0E-01  GHH500m 
3.2E+00  1.4E+09  1.0E-01  GHH400C 
3.3E+00  6.3E+07  1.0E-01  GHN6000 
3.9E+00  1.1E+07  1.0E-01  GPH600c 
3.4E+00  2.5E+08  1.0E-01  GGH500B 
3.8E+00  9.1E+05  1.0E-01  GPH5009 
3.4E+00  2.1E+10  1.0E-01  GHN600O 
3.0E+00  1.3E+02  0.0E+00  GNN3001 
2.8E+00  4.0E+04  1.0E-01  GHN3001 
3.1E+00  3.0E+05  0.0E+00  GND600P 
3.8E+00  6.9E+03  0.0E+00  GNN500C 
3.5E+00  4.2E+05  0.0E+00  GNN6005 
3.3E+00  6.4E+06  1.0E-01  GHN6002 
3.5E+00  2.3E+08  1.0E-01  GGH600r 
3.9E+00  8.3E+05  1.0E-01  GPH600d 
3.2E+00  1.6E+02  0.0E+00  GNN4003 
2.9E+00  3.6E+04  1.0E-01  GHN4003 
3.1E+00  2.6E+05  0.0E+00  GND600R 
3.5E+00  2.3E+06  0.0E+00  GNN6007 
3.3E+00  2.0E+06  1.0E-01  GHN600E 
3.3E+00  1.2E+02  0.0E+00  GNN5002 
3.0E+00  2.9E+04  1.0E-01  GHN5001 
3.0E+00  1.1E+03  0.0E+00  GND6000 
3.3E+00  6.0E+04  1.0E-01  GGN6001 
3.6E+00  2.2E+02  1.0E-01  GPN6001 
2.9E+00  1.6E+03  0.0E+00  GND5000 
3.2E+00  7.6E+04  1.0E-01  GGN5003 
3.5E+00  2.7E+02  1.0E-01  GPN5004 
3.1E+00  4.2E+06  0.0E+00  GND600Q 
2.7E+00  2.4E+03  0.0E+00  GND4000 
3.0E+00  9.0E+04  1.0E-01  GGN4001 
3.4E+00  3.3E+02  1.0E-01  GPN4001 
3.4E+00  2.3E+05  0.0E+00  GNN5008 
3.2E+00  1.2E+06  1.0E-01  GHN5008 
3.1E+00  1.4E+06  0.0E+00  GND6004 
3.4E+00  1.6E+07  1.0E-01  GGN6006 
3.7E+00  6.0E+04  1.0E-01  GPN600F 
3.0E+00  6.9E+06  0.0E+00  GND500L 
2.6E+00  5.2E+03  0.0E+00  GND3000 
2.9E+00  9.1E+04  1.0E-01  GGN3000 
3.3E+00  3.3E+02  1.0E-01  GPN3000 
3.7E+00  1.0E+08  1.0E-01  GHN500v 
3.3E+00  3.1E+05  0.0E+00  GNN4005 
3.0E+00  1.3E+06  1.0E-01  GHN400H 
3.2E+00  7.2E+06  1.0E-01  GHN500I 
3.1E+00  6.4E+06  0.0E+00  GND6002 
3.7E+00  7.6E+05  1.0E-01  GPN600E 
3.0E+00  1.9E+06  0.0E+00  GND5008 
3.3E+00  1.8E+07  1.0E-01  GGN5006 
3.6E+00  6.6E+04  1.0E-01  GPN500A 
3.2E+00  5.3E+09  0.0E+00  GND600i 
3.5E+00  5.1E+04  1.0E-01  GPN400G 
2.6E+00  2.2E+00  0.0E+00  GNU4000 
2.4E+00  3.4E+04  0.0E+00  GND2000 
2.8E+00  6.2E+04  1.0E-01  GGN2000 
3.2E+00  2.3E+02  1.0E-01  GPN2000 
2.9E+00  1.6E+03  0.0E+00  GEN3000 
3.0E+00  2.9E+09  1.0E-01  GHN300f 
3.7E+00  8.1E+04  1.0E-01  GPN400K 
3.4E+00  6.1E+08  1.0E-01  GHN300b 
4.3E+00  1.6E+10  0.0E+00  GNN500j 
3.8E+00  2.2E+08  0.0E+00  GNN400G 
3.5E+00  3.6E+09  1.0E-01  GHN400O 
4.1E+00  5.8E+08  1.0E-01  GPN500Y 
3.7E+00  2.5E+10  1.0E-01  GGN400G 
4.0E+00  8.6E+07  1.0E-01  GPN400H 
4.2E+00  1.0E+18  0.0E+00  GNN600b 
4.0E+00  8.1E+12  0.0E+00  GNN500h 
3.8E+00  2.9E+12  1.0E-01  GHN500x 
4.0E+00  1.0E+15  1.0E-01  GGN600l 
4.3E+00  3.4E+12  1.0E-01  GPN600m 
3.3E+00  2.0E+09  1.0E-01  GEH400L 
3.3E+00  5.2E+09  1.0E-01  GHH400U 
3.5E+00  3.4E+11  1.0E-01  GHN600T 
4.0E+00  5.1E+08  1.0E-01  GPH601u 
3.3E+00  8.8E+08  1.0E-01  GHN500r 
3.9E+00  5.6E+07  1.0E-01  GPH501M 
3.5E+00  2.6E+12  1.0E-01  GHN600h 
4.0E+00  1.3E+16  1.0E-01  GHN600n 
4.1E+00  1.1E+10  1.0E-01  GPH602K 
3.6E+00  1.0E+18  1.0E-01  GHN600o 
3.2E+00  1.1E+06  0.0E+00  GNN3005 
2.9E+00  1.6E+06  1.0E-01  GHN300B 
4.3E+00  3.6E+09  1.0E-01  GPN600r 
3.9E+00  2.6E+07  0.0E+00  GNN500S 
3.5E+00  2.9E+10  0.0E+00  GNN500e 
3.0E+00  6.7E+06  1.0E-01  GHN4009 
3.2E+00  7.2E+07  1.0E-01  GHN5007 
3.1E+00  3.5E+06  0.0E+00  GND6003 
3.4E+00  1.6E+08  1.0E-01  GGN600J 
3.7E+00  5.8E+05  1.0E-01  GPN600D 
3.0E+00  7.5E+06  0.0E+00  GND5007 
3.6E+00  7.7E+05  1.0E-01  GPN500N 
2.9E+00  3.4E+06  0.0E+00  GND4003 
3.2E+00  3.3E+07  1.0E-01  GGN4006 
3.5E+00  1.1E+05  1.0E-01  GPN4006 
3.7E+00  1.6E+14  0.0E+00  GNN600K 
3.5E+00  2.9E+08  0.0E+00  GNN500R 
3.3E+00  4.8E+08  1.0E-01  GHN500R 
3.2E+00  9.6E+09  0.0E+00  GND600a 
3.5E+00  1.0E+11  1.0E-01  GGN600L 
3.8E+00  3.6E+08  1.0E-01  GPN600S 
3.1E+00  1.5E+10  0.0E+00  GND500I 
3.4E+00  1.8E+16  0.0E+00  GND600n 
3.6E+00  1.3E+16  1.0E-01  GGN600g 
2.7E+00  1.3E+08  0.0E+00  GND3003 
3.0E+00  9.3E+07  1.0E-01  GGN3004 
3.4E+00  2.8E+05  1.0E-01  GPN3004 
3.4E+00  2.1E+10  0.0E+00  GNN400H 
3.2E+00  2.3E+10  1.0E-01  GHN400P 
3.4E+00  1.5E+11  1.0E-01  GGN500I 
3.7E+00  5.0E+08  1.0E-01  GPN500Z 
3.0E+00  1.8E+13  0.0E+00  GND400B 
3.3E+00  9.1E+12  1.0E-01  GGN400H 
3.6E+00  2.5E+10  1.0E-01  GPN400I 
3.8E+00  1.0E+18  0.0E+00  GNN600c 
3.6E+00  4.2E+15  0.0E+00  GNN500i 
3.4E+00  3.0E+15  1.0E-01  GHN500y 
3.9E+00  9.6E+14  1.0E-01  GPN600n 
3.2E+00  1.0E+18  0.0E+00  GND500X 
3.5E+00  1.0E+18  0.0E+00  GND600y 
3.0E+00  2.0E+05  1.0E-01  GHN400a 
2.7E+00  1.5E+03  0.0E+00  GNU4001 
3.0E+00  1.5E+08  1.0E-01  GHH300a 
2.7E+00  3.4E+04  1.0E-01  GHN300E 
2.7E+00  3.4E+04  1.0E-01  GHN300H 
2.4E+00  2.9E+00  0.0E+00  GNU3000 
2.7E+00  1.9E+03  0.0E+00  GNU4004 
2.3E+00  1.4E+03  1.0E-01  GEH2000 
2.9E+00  7.9E+14  1.0E-01  GHH300c 
2.8E+00  7.0E+11  1.0E-01  GHH300d 
3.5E+00  3.7E+09  1.0E-01  GPH300F 
2.8E+00  3.2E+09  1.0E-01  GHH2004 
2.5E+00  3.6E+10  1.0E-01  GHH2002 
3.1E+00  3.7E+12  1.0E-01  GHH300L 
2.8E+00  4.7E+13  1.0E-01  GHH300U 
3.2E+00  3.2E+14  1.0E-01  GHH5016 
2.7E+00  1.0E+10  1.0E-01  GHD4008 
3.4E+00  6.1E+08  1.0E-01  GPH400B 
3.2E+00  1.2E+12  1.0E-01  GHH300O 
3.4E+00  1.5E+14  1.0E-01  GHN500a 
3.8E+00  2.7E+14  1.0E-01  GHN500Z 
3.6E+00  3.1E+14  1.0E-01  GHH500l 
3.3E+00  1.2E+12  1.0E-01  GHH400K 
3.3E+00  6.7E+11  1.0E-01  GHN500A 
3.6E+00  8.3E+12  1.0E-01  GGH500G 
3.9E+00  3.0E+10  1.0E-01  GPH500W 
3.2E+00  1.9E+11  1.0E-01  GHN400J 
3.8E+00  1.3E+09  1.0E-01  GPH400Z 
3.4E+00  9.1E+14  1.0E-01  GHN5015 
3.3E+00  6.9E+15  1.0E-01  GHH5015 
3.1E+00  7.1E+14  1.0E-01  GHH400G 
3.0E+00  1.3E+13  1.0E-01  GHH500G 
3.7E+00  1.3E+12  1.0E-01  GPH500U 
3.9E+00  1.2E+14  1.0E-01  GPH601M 
2.9E+00  2.1E+11  1.0E-01  GHH400H 
3.6E+00  1.3E+10  1.0E-01  GPH400b 
3.2E+00  2.6E+15  1.0E-01  GHH501X 
2.6E+00  6.3E+10  1.0E-01  GHH3008 
3.9E+00  1.0E+10  1.0E-01  GPH500l 
3.2E+00  8.5E+14  1.0E-01  GHH500h 
3.0E+00  2.1E+12  1.0E-01  GHH500H 
3.7E+00  8.4E+10  1.0E-01  GPH500d 
3.7E+00  1.1E+11  1.0E-01  GPH600F 
2.9E+00  2.3E+09  1.0E-01  GHD600N 
2.7E+00  3.2E+09  1.0E-01  GHD5003 
3.0E+00  1.4E+11  1.0E-01  GGH5002 
3.4E+00  5.1E+08  1.0E-01  GPH5004 
3.3E+00  1.0E+13  1.0E-01  GGH600g 
3.6E+00  3.3E+10  1.0E-01  GPH600G 
2.6E+00  1.4E+08  1.0E-01  GHD4005 
2.9E+00  4.1E+09  1.0E-01  GGH4004 
3.3E+00  4.1E+07  1.0E-01  GPH4005 
3.0E+00  5.7E+10  1.0E-01  GHH500d 
3.3E+00  9.6E+12  1.0E-01  GGH600Y 
2.9E+00  3.8E+11  1.0E-01  GHD500J 
2.4E+00  1.6E+07  1.0E-01  GHD3004 
2.8E+00  1.2E+08  1.0E-01  GGH3006 
3.2E+00  4.6E+05  1.0E-01  GPH3003 
2.9E+00  4.2E+10  1.0E-01  GHH400k 
3.8E+00  2.2E+10  1.0E-01  GPH6018 
2.9E+00  3.9E+10  1.0E-01  GHD500S 
3.5E+00  1.3E+09  1.0E-01  GPH501P 
2.7E+00  6.9E+10  1.0E-01  GHD400F 
3.4E+00  6.0E+08  1.0E-01  GPH400Y 
3.0E+00  8.1E+16  1.0E-01  GHD500b 
2.9E+00  3.7E+08  1.0E-01  GHH2003 
3.4E+00  1.2E+11  1.0E-01  GHH300J 
3.2E+00  5.4E+11  1.0E-01  GHH300P 
3.6E+00  2.3E+11  1.0E-01  GGH500R 
3.9E+00  8.3E+08  1.0E-01  GPH500f 
3.2E+00  1.1E+10  1.0E-01  GHN400X 
3.6E+00  1.4E+10  1.0E-01  GHH300M 
4.4E+00  5.1E+12  1.0E-01  GGH601O 
4.3E+00  4.8E+08  1.0E-01  GPH601L 
4.2E+00  4.3E+08  1.0E-01  GPH501B 
3.5E+00  2.0E+11  1.0E-01  GHN400L 
3.8E+00  5.7E+10  1.0E-01  GGH400P 
4.1E+00  2.1E+08  1.0E-01  GPH400W 
4.4E+00  4.9E+11  1.0E-01  GPH6024 
3.4E+00  5.4E+08  1.0E-01  GEH400C 
4.2E+00  3.1E+15  1.0E-01  GGH601P 
3.5E+00  2.5E+13  1.0E-01  GHH400i 
4.2E+00  4.6E+12  1.0E-01  GPH601C 
3.6E+00  3.0E+13  1.0E-01  GHH500q 
3.8E+00  6.4E+13  1.0E-01  GGH600c 
3.7E+00  4.8E+12  1.0E-01  GGH500b 
4.0E+00  1.8E+10  1.0E-01  GPH501C 
3.3E+00  2.3E+11  1.0E-01  GHH400I 
3.9E+00  2.2E+09  1.0E-01  GPH400f 
3.1E+00  9.3E+08  1.0E-01  GHH3009 
3.7E+00  3.2E+11  1.0E-01  GGH600b 
4.0E+00  2.0E+11  1.0E-01  GGH600a 
3.7E+00  1.4E+11  1.0E-01  GHN500T 
3.9E+00  1.2E+11  1.0E-01  GGH500i 
4.2E+00  4.5E+08  1.0E-01  GPH501K 
4.2E+00  1.0E+12  1.0E-01  GPH601Y 
3.6E+00  3.8E+13  1.0E-01  GHH500f 
3.4E+00  1.3E+11  1.0E-01  GHH500k 
4.0E+00  3.7E+09  1.0E-01  GPH501F 
3.7E+00  1.3E+11  1.0E-01  GGH600n 
4.0E+00  1.9E+09  1.0E-01  GPH600C 
3.3E+00  4.6E+07  1.0E-01  GHN600B 
3.5E+00  2.2E+09  1.0E-01  GGH6006 
3.9E+00  8.0E+06  1.0E-01  GPH6002 
3.2E+00  7.3E+07  1.0E-01  GHN500E 
3.4E+00  2.5E+09  1.0E-01  GGH500F 
3.8E+00  9.2E+06  1.0E-01  GPH500T 
3.6E+00  2.4E+11  1.0E-01  GGH601L 
4.0E+00  7.6E+08  1.0E-01  GPH601X 
3.0E+00  1.7E+08  1.0E-01  GHN4005 
3.3E+00  2.4E+09  1.0E-01  GGH400C 
3.7E+00  8.7E+06  1.0E-01  GPH4003 
3.9E+00  4.1E+14  1.0E-01  GHN600U 
4.1E+00  1.5E+14  1.0E-01  GGH601C 
3.4E+00  5.0E+10  1.0E-01  GHN600J 
3.6E+00  5.0E+11  1.0E-01  GGH600W 
4.0E+00  1.8E+09  1.0E-01  GPH600k 
3.3E+00  4.7E+11  1.0E-01  GHN500W 
2.9E+00  1.2E+08  1.0E-01  GHN3004 
3.2E+00  1.1E+08  1.0E-01  GGH3004 
3.6E+00  4.0E+05  1.0E-01  GPH3004 
4.5E+00  3.3E+13  1.0E-01  GPH602E 
4.3E+00  3.6E+12  1.0E-01  GPH602F 
3.8E+00  1.3E+13  1.0E-01  GGH601H 
4.1E+00  4.7E+10  1.0E-01  GPH6015 
3.3E+00  1.2E+11  1.0E-01  GHN500t 
3.5E+00  1.2E+12  1.0E-01  GGH500v 
3.9E+00  4.1E+09  1.0E-01  GPH501N 
4.1E+00  1.9E+12  1.0E-01  GPH602D 
3.2E+00  5.3E+11  1.0E-01  GHN400Y 
4.2E+00  1.8E+14  1.0E-01  GPH602G 
2.9E+00  8.7E+04  1.0E-01  GHN4008 
2.8E+00  1.8E+07  1.0E-01  GEH3003 
3.2E+00  8.0E+13  1.0E-01  GHH300K 
2.9E+00  3.7E+14  1.0E-01  GHH300T 
3.0E+00  4.8E+12  1.0E-01  GHH500O 
3.7E+00  4.7E+11  1.0E-01  GPH500g 
3.6E+00  4.8E+09  1.0E-01  GPH400U 
3.3E+00  9.3E+12  1.0E-01  GHH300N 
3.7E+00  6.6E+15  1.0E-01  GHH501N 
3.4E+00  5.3E+12  1.0E-01  GHH500S 
4.0E+00  2.4E+11  1.0E-01  GPH500t 
3.9E+00  1.0E+10  1.0E-01  GPH400R 
3.9E+00  3.9E+16  1.0E-01  GGH6019 
3.2E+00  3.7E+11  1.0E-01  GEH400D 
3.4E+00  1.5E+17  1.0E-01  GHH501O 
3.2E+00  1.5E+16  1.0E-01  GHH400h 
4.0E+00  2.6E+15  1.0E-01  GPH601D 
3.3E+00  8.0E+14  1.0E-01  GHH600C 
3.9E+00  1.3E+14  1.0E-01  GPH601B 
3.2E+00  1.0E+14  1.0E-01  GHH500T 
3.4E+00  2.7E+15  1.0E-01  GGH500c 
3.8E+00  9.9E+12  1.0E-01  GPH500u 
3.1E+00  4.6E+12  1.0E-01  GHH400J 
3.3E+00  2.7E+13  1.0E-01  GGH400N 
3.7E+00  1.0E+11  1.0E-01  GPH400S 
3.7E+00  9.3E+16  1.0E-01  GGH601A 
4.0E+00  3.3E+14  1.0E-01  GPH6025 
2.8E+00  5.0E+11  1.0E-01  GHH300B 
3.0E+00  2.1E+12  1.0E-01  GHH500X 
3.4E+00  4.7E+13  1.0E-01  GHH500U 
3.3E+00  1.8E+16  1.0E-01  GHH500g 
3.9E+00  1.2E+13  1.0E-01  GPH6019 
3.2E+00  4.6E+13  1.0E-01  GHH500W 
3.8E+00  1.8E+12  1.0E-01  GPH500w 
3.4E+00  5.9E+13  1.0E-01  GGH600h 
3.8E+00  8.6E+11  1.0E-01  GPH600D 
3.3E+00  3.4E+13  1.0E-01  GHH600G 
3.0E+00  1.8E+10  1.0E-01  GHH6001 
3.3E+00  9.5E+11  1.0E-01  GGH6007 
3.7E+00  3.4E+09  1.0E-01  GPH6003 
2.9E+00  2.5E+10  1.0E-01  GHH5008 
3.2E+00  1.1E+12  1.0E-01  GGH5007 
3.6E+00  4.1E+09  1.0E-01  GPH5008 
3.4E+00  8.3E+13  1.0E-01  GGH601G 
3.8E+00  2.6E+11  1.0E-01  GPH601N 
2.7E+00  3.1E+09  1.0E-01  GHH4000 
3.1E+00  8.8E+10  1.0E-01  GGH4007 
3.4E+00  3.2E+08  1.0E-01  GPH4004 
3.1E+00  1.9E+13  1.0E-01  GHH6006 
3.4E+00  2.1E+14  1.0E-01  GGH600X 
3.8E+00  7.5E+11  1.0E-01  GPH600l 
